count,name,artist_mbid
3,poland,09ff1fe8-d61c-4b98-bb82-18487c74d7b7
100,classical,27870d47-bb98-42d1-bf2b-c7e972e6befc
66,baroque,27870d47-bb98-42d1-bf2b-c7e972e6befc
26,composers,27870d47-bb98-42d1-bf2b-c7e972e6befc
25,german,27870d47-bb98-42d1-bf2b-c7e972e6befc
20,instrumental,27870d47-bb98-42d1-bf2b-c7e972e6befc
8,composer,27870d47-bb98-42d1-bf2b-c7e972e6befc
6,opera,27870d47-bb98-42d1-bf2b-c7e972e6befc
5,classic,27870d47-bb98-42d1-bf2b-c7e972e6befc
4,handel,27870d47-bb98-42d1-bf2b-c7e972e6befc
2,klassik,27870d47-bb98-42d1-bf2b-c7e972e6befc
100,death metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
85,progressive metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
79,progressive death metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
33,metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
29,thrash metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
17,french,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
14,groove metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
10,whalecore,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
10,technical death metal,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
5,progressive,1c5efd53-d6b6-4d63-9d22-a15025cf5f07
100,hardcore,b4307812-8143-46e0-9075-ffc06b30f3fe
64,melodic hardcore,b4307812-8143-46e0-9075-ffc06b30f3fe
54,hardcore punk,b4307812-8143-46e0-9075-ffc06b30f3fe
51,punk,b4307812-8143-46e0-9075-ffc06b30f3fe
32,punk rock,b4307812-8143-46e0-9075-ffc06b30f3fe
13,nyhc,b4307812-8143-46e0-9075-ffc06b30f3fe
10,straight edge,b4307812-8143-46e0-9075-ffc06b30f3fe
4,american,b4307812-8143-46e0-9075-ffc06b30f3fe
4,positive hardcore,b4307812-8143-46e0-9075-ffc06b30f3fe
3,oldschool hardcore,b4307812-8143-46e0-9075-ffc06b30f3fe
100,metalcore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
42,hardcore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
30,christian,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
21,screamo,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
21,metal,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
10,christian metalcore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
7,melodic metalcore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
5,post-hardcore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
4,emocore,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
3,emo,bcbc08d6-4615-4f40-963c-5158ebe2b9e0
100,ambient,50a32791-ee43-4c67-aabc-3dc65e4a9838
55,electronic,50a32791-ee43-4c67-aabc-3dc65e4a9838
45,idm,50a32791-ee43-4c67-aabc-3dc65e4a9838
44,downtempo,50a32791-ee43-4c67-aabc-3dc65e4a9838
24,electronica,50a32791-ee43-4c67-aabc-3dc65e4a9838
11,post-rock,50a32791-ee43-4c67-aabc-3dc65e4a9838
9,chillout,50a32791-ee43-4c67-aabc-3dc65e4a9838
9,experimental,50a32791-ee43-4c67-aabc-3dc65e4a9838
6,instrumental,50a32791-ee43-4c67-aabc-3dc65e4a9838
4,atmospheric,50a32791-ee43-4c67-aabc-3dc65e4a9838
100,christian,dabaab7a-e807-435e-b2d7-1403fcdc0671
100,worship,dabaab7a-e807-435e-b2d7-1403fcdc0671
64,hillsong,dabaab7a-e807-435e-b2d7-1403fcdc0671
45,praise,dabaab7a-e807-435e-b2d7-1403fcdc0671
42,christian rock,dabaab7a-e807-435e-b2d7-1403fcdc0671
14,gospel,dabaab7a-e807-435e-b2d7-1403fcdc0671
10,praise and worship,dabaab7a-e807-435e-b2d7-1403fcdc0671
8,contemporary christian,dabaab7a-e807-435e-b2d7-1403fcdc0671
7,rock,dabaab7a-e807-435e-b2d7-1403fcdc0671
6,inspirational,dabaab7a-e807-435e-b2d7-1403fcdc0671
100,rock,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
77,alternative rock,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
58,alternative,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
37,90s,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
32,grunge,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
15,post-grunge,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
8,american,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
7,live,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
6,pop,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
5,hard rock,cba77ba2-862d-4cee-a8f6-d3f9daf7211c
100,hardcore,fdc56106-156b-4767-86da-3f9c524b30f2
52,hardcore punk,fdc56106-156b-4767-86da-3f9c524b30f2
30,melodic hardcore,fdc56106-156b-4767-86da-3f9c524b30f2
21,punk,fdc56106-156b-4767-86da-3f9c524b30f2
13,nyhc,fdc56106-156b-4767-86da-3f9c524b30f2
9,punk rock,fdc56106-156b-4767-86da-3f9c524b30f2
7,straight edge,fdc56106-156b-4767-86da-3f9c524b30f2
5,old school hardcore,fdc56106-156b-4767-86da-3f9c524b30f2
4,alternative,fdc56106-156b-4767-86da-3f9c524b30f2
4,american,fdc56106-156b-4767-86da-3f9c524b30f2
100,heavy metal,ca891d65-d9b0-4258-89f7-e6ba29d83767
46,metal,ca891d65-d9b0-4258-89f7-e6ba29d83767
34,nwobhm,ca891d65-d9b0-4258-89f7-e6ba29d83767
23,hard rock,ca891d65-d9b0-4258-89f7-e6ba29d83767
17,rock,ca891d65-d9b0-4258-89f7-e6ba29d83767
7,british,ca891d65-d9b0-4258-89f7-e6ba29d83767
7,power metal,ca891d65-d9b0-4258-89f7-e6ba29d83767
6,classic rock,ca891d65-d9b0-4258-89f7-e6ba29d83767
5,iron maiden,ca891d65-d9b0-4258-89f7-e6ba29d83767
4,new wave of british heavy metal,ca891d65-d9b0-4258-89f7-e6ba29d83767
100,melodic hardcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
78,metalcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
65,hardcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
37,post-hardcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
34,melodic metalcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
8,progressive hardcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
4,american,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
4,metal,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
4,progressive,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
3,post hardcore,aaf10e6c-b085-4f78-aa1a-5757bfacbf5e
100,soundtrack,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
64,instrumental,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
19,symphonic,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,electronic,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,ambient,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,atmospheric,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,composer,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,2010s,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,score,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
10,2017,47cebdec-c0ea-42e3-9248-a1c6747fa4cc
100,country,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
55,folk,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
44,singer-songwriter,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
30,classic rock,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
25,rock,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
9,americana,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
9,alt-country,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
7,blues,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
6,johnny cash,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
6,american,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86
100,hardcore,3a1c7564-613a-4d91-bbb3-5af91888984c
64,melodic hardcore,3a1c7564-613a-4d91-bbb3-5af91888984c
29,hardcore punk,3a1c7564-613a-4d91-bbb3-5af91888984c
18,german,3a1c7564-613a-4d91-bbb3-5af91888984c
13,post-hardcore,3a1c7564-613a-4d91-bbb3-5af91888984c
5,punk,3a1c7564-613a-4d91-bbb3-5af91888984c
4,germany,3a1c7564-613a-4d91-bbb3-5af91888984c
3,screamo,3a1c7564-613a-4d91-bbb3-5af91888984c
3,northcore,3a1c7564-613a-4d91-bbb3-5af91888984c
2,melodic,3a1c7564-613a-4d91-bbb3-5af91888984c
100,industrial metal,f14500da-b59a-4b52-81ab-ba087684bd78
25,black metal,f14500da-b59a-4b52-81ab-ba087684bd78
25,metal,f14500da-b59a-4b52-81ab-ba087684bd78
25,electronic,f14500da-b59a-4b52-81ab-ba087684bd78
25,dubstep,f14500da-b59a-4b52-81ab-ba087684bd78
25,industrial,f14500da-b59a-4b52-81ab-ba087684bd78
25,medieval,f14500da-b59a-4b52-81ab-ba087684bd78
25,drum and bass,f14500da-b59a-4b52-81ab-ba087684bd78
25,drum n bass,f14500da-b59a-4b52-81ab-ba087684bd78
25,dnb,f14500da-b59a-4b52-81ab-ba087684bd78
100,metalcore,2a8f90d3-15d5-482a-b56d-e168758a241c
37,hardcore,2a8f90d3-15d5-482a-b56d-e168758a241c
32,christian,2a8f90d3-15d5-482a-b56d-e168758a241c
23,christian metalcore,2a8f90d3-15d5-482a-b56d-e168758a241c
18,christian hardcore,2a8f90d3-15d5-482a-b56d-e168758a241c
14,melodic metalcore,2a8f90d3-15d5-482a-b56d-e168758a241c
13,melodic hardcore,2a8f90d3-15d5-482a-b56d-e168758a241c
9,post-hardcore,2a8f90d3-15d5-482a-b56d-e168758a241c
5,american,2a8f90d3-15d5-482a-b56d-e168758a241c
5,emocore,2a8f90d3-15d5-482a-b56d-e168758a241c
100,hardcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
86,melodic hardcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
74,metalcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
43,christian,5bb916d8-ee9e-4dee-84df-08d6f07a418c
35,post-hardcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
13,progressive hardcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
10,emocore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
8,metal,5bb916d8-ee9e-4dee-84df-08d6f07a418c
7,christian hardcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
7,melodic metalcore,5bb916d8-ee9e-4dee-84df-08d6f07a418c
100,worship,96b9ae60-e982-41c9-a39d-926298d3cee9
92,chillout,96b9ae60-e982-41c9-a39d-926298d3cee9
92,christian,96b9ae60-e982-41c9-a39d-926298d3cee9
67,lounge,96b9ae60-e982-41c9-a39d-926298d3cee9
59,chill,96b9ae60-e982-41c9-a39d-926298d3cee9
17,praise,96b9ae60-e982-41c9-a39d-926298d3cee9
17,praise and worship,96b9ae60-e982-41c9-a39d-926298d3cee9
9,electronic,96b9ae60-e982-41c9-a39d-926298d3cee9
9,ambient,96b9ae60-e982-41c9-a39d-926298d3cee9
9,experimental,96b9ae60-e982-41c9-a39d-926298d3cee9
100,hardcore,9f565efb-e737-41cd-88f5-5819293fe0b5
68,melodic hardcore,9f565efb-e737-41cd-88f5-5819293fe0b5
30,straight edge,9f565efb-e737-41cd-88f5-5819293fe0b5
28,metalcore,9f565efb-e737-41cd-88f5-5819293fe0b5
11,metal,9f565efb-e737-41cd-88f5-5819293fe0b5
6,hardcore punk,9f565efb-e737-41cd-88f5-5819293fe0b5
5,american,9f565efb-e737-41cd-88f5-5819293fe0b5
5,tough guy hardcore,9f565efb-e737-41cd-88f5-5819293fe0b5
5,emotional hardcore,9f565efb-e737-41cd-88f5-5819293fe0b5
3,rock,9f565efb-e737-41cd-88f5-5819293fe0b5
100,indie,21e3ecfc-34ec-4f79-9184-e5b133784939
73,experimental,21e3ecfc-34ec-4f79-9184-e5b133784939
61,post-hardcore,21e3ecfc-34ec-4f79-9184-e5b133784939
58,alternative,21e3ecfc-34ec-4f79-9184-e5b133784939
52,rock,21e3ecfc-34ec-4f79-9184-e5b133784939
49,christian,21e3ecfc-34ec-4f79-9184-e5b133784939
28,alternative rock,21e3ecfc-34ec-4f79-9184-e5b133784939
22,indie rock,21e3ecfc-34ec-4f79-9184-e5b133784939
22,progressive rock,21e3ecfc-34ec-4f79-9184-e5b133784939
13,post-rock,21e3ecfc-34ec-4f79-9184-e5b133784939
100,hardcore,d20b21f2-8d83-4c50-9107-24b71788899b
84,beatdown,d20b21f2-8d83-4c50-9107-24b71788899b
81,beatdown hardcore,d20b21f2-8d83-4c50-9107-24b71788899b
32,moshcore,d20b21f2-8d83-4c50-9107-24b71788899b
19,deathcore,d20b21f2-8d83-4c50-9107-24b71788899b
9,terror beatdown,d20b21f2-8d83-4c50-9107-24b71788899b
6,metalcore,d20b21f2-8d83-4c50-9107-24b71788899b
5,belgian,d20b21f2-8d83-4c50-9107-24b71788899b
5,belgium,d20b21f2-8d83-4c50-9107-24b71788899b
3,german,d20b21f2-8d83-4c50-9107-24b71788899b
100,hardcore,97662f50-def9-47cc-8ba4-84df24f5d034
78,melodic hardcore,97662f50-def9-47cc-8ba4-84df24f5d034
10,metalcore,97662f50-def9-47cc-8ba4-84df24f5d034
10,melodic,97662f50-def9-47cc-8ba4-84df24f5d034
10,melodic metalcore,97662f50-def9-47cc-8ba4-84df24f5d034
5,electronic,97662f50-def9-47cc-8ba4-84df24f5d034
5,japanese,97662f50-def9-47cc-8ba4-84df24f5d034
5,emo,97662f50-def9-47cc-8ba4-84df24f5d034
5,post-hardcore,97662f50-def9-47cc-8ba4-84df24f5d034
5,modern hardcore,97662f50-def9-47cc-8ba4-84df24f5d034
100,classical,afb8d624-52d7-4a72-8d0b-62fff3e29f79
73,conductor,afb8d624-52d7-4a72-8d0b-62fff3e29f79
39,opera,afb8d624-52d7-4a72-8d0b-62fff3e29f79
28,classic,afb8d624-52d7-4a72-8d0b-62fff3e29f79
23,german,afb8d624-52d7-4a72-8d0b-62fff3e29f79
17,italian,afb8d624-52d7-4a72-8d0b-62fff3e29f79
17,marriner,afb8d624-52d7-4a72-8d0b-62fff3e29f79
12,contemporary classical,afb8d624-52d7-4a72-8d0b-62fff3e29f79
12,early music,afb8d624-52d7-4a72-8d0b-62fff3e29f79
6,baroque,afb8d624-52d7-4a72-8d0b-62fff3e29f79
100,hardcore,accd1e7a-2d2f-4875-9a30-aef56fc6d131
92,melodic hardcore,accd1e7a-2d2f-4875-9a30-aef56fc6d131
49,hardcore punk,accd1e7a-2d2f-4875-9a30-aef56fc6d131
30,modern hardcore,accd1e7a-2d2f-4875-9a30-aef56fc6d131
29,french,accd1e7a-2d2f-4875-9a30-aef56fc6d131
8,screamo,accd1e7a-2d2f-4875-9a30-aef56fc6d131
7,punk,accd1e7a-2d2f-4875-9a30-aef56fc6d131
6,french hardcore,accd1e7a-2d2f-4875-9a30-aef56fc6d131
5,france,accd1e7a-2d2f-4875-9a30-aef56fc6d131
2,rock,accd1e7a-2d2f-4875-9a30-aef56fc6d131
100,grunge,5b11f4ce-a62d-471e-81fc-a69a8278c7da
52,rock,5b11f4ce-a62d-471e-81fc-a69a8278c7da
35,alternative,5b11f4ce-a62d-471e-81fc-a69a8278c7da
34,alternative rock,5b11f4ce-a62d-471e-81fc-a69a8278c7da
28,90s,5b11f4ce-a62d-471e-81fc-a69a8278c7da
7,punk,5b11f4ce-a62d-471e-81fc-a69a8278c7da
7,nirvana,5b11f4ce-a62d-471e-81fc-a69a8278c7da
4,indie,5b11f4ce-a62d-471e-81fc-a69a8278c7da
4,american,5b11f4ce-a62d-471e-81fc-a69a8278c7da
4,seattle,5b11f4ce-a62d-471e-81fc-a69a8278c7da
100,rock,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
93,alternative rock,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
62,alternative,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
59,post-grunge,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
50,hard rock,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
11,fuel,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
10,90s,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
7,metal,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
6,grunge,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
5,american,2a5a3b60-d468-4b62-a28f-9c410ad3f71d
100,metalcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
65,post-hardcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
43,christian,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
35,hardcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
27,mathcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
10,christian metalcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
10,chaotic metalcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
6,metal,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
5,chaotic hardcore,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
5,screamo,f5ca3e16-e407-4b5f-94d0-7610a6c9a6af
100,hardcore,ead63ca4-7726-4337-adb7-059a96f4fd99
47,metalcore,ead63ca4-7726-4337-adb7-059a96f4fd99
34,christian,ead63ca4-7726-4337-adb7-059a96f4fd99
18,christian metalcore,ead63ca4-7726-4337-adb7-059a96f4fd99
16,christian hardcore,ead63ca4-7726-4337-adb7-059a96f4fd99
7,christian metal,ead63ca4-7726-4337-adb7-059a96f4fd99
7,moshcore,ead63ca4-7726-4337-adb7-059a96f4fd99
5,metal,ead63ca4-7726-4337-adb7-059a96f4fd99
5,germany,ead63ca4-7726-4337-adb7-059a96f4fd99
5,german,ead63ca4-7726-4337-adb7-059a96f4fd99
100,rapcore,82a6e208-6326-439a-8908-779faa9f9590
57,female vocalists,82a6e208-6326-439a-8908-779faa9f9590
57,nu metal,82a6e208-6326-439a-8908-779faa9f9590
55,acoustic,82a6e208-6326-439a-8908-779faa9f9590
39,piano,82a6e208-6326-439a-8908-779faa9f9590
29,punk,82a6e208-6326-439a-8908-779faa9f9590
16,punk rock,82a6e208-6326-439a-8908-779faa9f9590
16,polish,82a6e208-6326-439a-8908-779faa9f9590
13,pop,82a6e208-6326-439a-8908-779faa9f9590
13,chill,82a6e208-6326-439a-8908-779faa9f9590
100,piano,f0044993-5d64-4134-8d35-a39f9a9d18b4
96,female vocalists,f0044993-5d64-4134-8d35-a39f9a9d18b4
91,singer-songwriter,f0044993-5d64-4134-8d35-a39f9a9d18b4
78,acoustic,f0044993-5d64-4134-8d35-a39f9a9d18b4
28,british,f0044993-5d64-4134-8d35-a39f9a9d18b4
14,indie pop,f0044993-5d64-4134-8d35-a39f9a9d18b4
14,2008 discoveries,f0044993-5d64-4134-8d35-a39f9a9d18b4
14,lastfmsc,f0044993-5d64-4134-8d35-a39f9a9d18b4
10,alternative,f0044993-5d64-4134-8d35-a39f9a9d18b4
10,beautiful,f0044993-5d64-4134-8d35-a39f9a9d18b4
100,indie,219ce30a-0f3a-468c-9a13-55ee358ac0f0
96,british,219ce30a-0f3a-468c-9a13-55ee358ac0f0
94,indie rock,219ce30a-0f3a-468c-9a13-55ee358ac0f0
61,rock,219ce30a-0f3a-468c-9a13-55ee358ac0f0
39,60s,219ce30a-0f3a-468c-9a13-55ee358ac0f0
11,alternative,219ce30a-0f3a-468c-9a13-55ee358ac0f0
9,classic rock,219ce30a-0f3a-468c-9a13-55ee358ac0f0
7,alternative rock,219ce30a-0f3a-468c-9a13-55ee358ac0f0
6,britpop,219ce30a-0f3a-468c-9a13-55ee358ac0f0
6,pop,219ce30a-0f3a-468c-9a13-55ee358ac0f0
100,hardcore,90032f0f-6cae-4767-a91b-ae61702760e8
82,metalcore,90032f0f-6cae-4767-a91b-ae61702760e8
25,straight edge,90032f0f-6cae-4767-a91b-ae61702760e8
14,metal,90032f0f-6cae-4767-a91b-ae61702760e8
7,american,90032f0f-6cae-4767-a91b-ae61702760e8
6,melodic hardcore,90032f0f-6cae-4767-a91b-ae61702760e8
6,sxe,90032f0f-6cae-4767-a91b-ae61702760e8
3,rock,90032f0f-6cae-4767-a91b-ae61702760e8
3,death metal,90032f0f-6cae-4767-a91b-ae61702760e8
3,post-hardcore,90032f0f-6cae-4767-a91b-ae61702760e8
100,metalcore,87855f0b-567b-4af3-8fba-18d2f4193765
70,southern rock,87855f0b-567b-4af3-8fba-18d2f4193765
31,hardcore,87855f0b-567b-4af3-8fba-18d2f4193765
31,christian,87855f0b-567b-4af3-8fba-18d2f4193765
18,deathcore,87855f0b-567b-4af3-8fba-18d2f4193765
14,southern,87855f0b-567b-4af3-8fba-18d2f4193765
9,post-hardcore,87855f0b-567b-4af3-8fba-18d2f4193765
9,southern metal,87855f0b-567b-4af3-8fba-18d2f4193765
9,christian metalcore,87855f0b-567b-4af3-8fba-18d2f4193765
5,metal,87855f0b-567b-4af3-8fba-18d2f4193765
100,folk,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
100,medieval,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
60,mittelalterlich,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
40,celtic,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
40,bobby mcferrin spirit sovoso voicestra a-cappella improvisation soulful free female artist live singer jazz,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
20,german,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
20,austrian,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
20,mittelalter,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
20,maltese,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
20,new morning,e8adf48e-2dcf-421d-bae4-a7e776e2be3b
100,metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
78,metalcore,9fd283d3-f6f7-4d34-998c-36220edc5d63
59,death metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
54,thrash metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
47,heavy metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
15,hardcore,9fd283d3-f6f7-4d34-998c-36220edc5d63
11,nu metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
9,alternative,9fd283d3-f6f7-4d34-998c-36220edc5d63
9,rock,9fd283d3-f6f7-4d34-998c-36220edc5d63
8,black metal,9fd283d3-f6f7-4d34-998c-36220edc5d63
100,jazz,8c9588c2-4946-4fd2-8be7-b2b04439f988
50,garage,8c9588c2-4946-4fd2-8be7-b2b04439f988
25,swedish,8c9588c2-4946-4fd2-8be7-b2b04439f988
25,colombia,8c9588c2-4946-4fd2-8be7-b2b04439f988
25,power metal,8c9588c2-4946-4fd2-8be7-b2b04439f988
13,indie,8c9588c2-4946-4fd2-8be7-b2b04439f988
13,male,8c9588c2-4946-4fd2-8be7-b2b04439f988
13,rock,8c9588c2-4946-4fd2-8be7-b2b04439f988
13,indie rock,8c9588c2-4946-4fd2-8be7-b2b04439f988
13,blues,8c9588c2-4946-4fd2-8be7-b2b04439f988
100,under 2000 listeners,2f59ee92-449c-4575-ad56-adb39def33d9
100,monotonik,2f59ee92-449c-4575-ad56-adb39def33d9
100,all,2f59ee92-449c-4575-ad56-adb39def33d9
100,contemporary classical,5b2384ba-0c50-46ee-8e3d-7c208dd96060
84,experimental,5b2384ba-0c50-46ee-8e3d-7c208dd96060
67,electronica,5b2384ba-0c50-46ee-8e3d-7c208dd96060
34,dubstep,5b2384ba-0c50-46ee-8e3d-7c208dd96060
34,the arctic circle,5b2384ba-0c50-46ee-8e3d-7c208dd96060
34,indie classical,5b2384ba-0c50-46ee-8e3d-7c208dd96060
17,british,5b2384ba-0c50-46ee-8e3d-7c208dd96060
17,uk,5b2384ba-0c50-46ee-8e3d-7c208dd96060
17,russian,5b2384ba-0c50-46ee-8e3d-7c208dd96060
17,avant-garde,5b2384ba-0c50-46ee-8e3d-7c208dd96060
100,classical,44b16e44-da77-4580-b851-0d765904573e
45,piano,44b16e44-da77-4580-b851-0d765904573e
36,russian,44b16e44-da77-4580-b851-0d765904573e
35,romantic,44b16e44-da77-4580-b851-0d765904573e
25,composers,44b16e44-da77-4580-b851-0d765904573e
7,composer,44b16e44-da77-4580-b851-0d765904573e
6,instrumental,44b16e44-da77-4580-b851-0d765904573e
4,classic,44b16e44-da77-4580-b851-0d765904573e
3,classical piano,44b16e44-da77-4580-b851-0d765904573e
3,sergei rachmaninoff,44b16e44-da77-4580-b851-0d765904573e
100,hardcore,773fa4e0-2764-435f-96c1-e37db750cd6c
36,metalcore,773fa4e0-2764-435f-96c1-e37db750cd6c
29,christian,773fa4e0-2764-435f-96c1-e37db750cd6c
26,christian hardcore,773fa4e0-2764-435f-96c1-e37db750cd6c
22,straight edge,773fa4e0-2764-435f-96c1-e37db750cd6c
10,moshcore,773fa4e0-2764-435f-96c1-e37db750cd6c
8,beatdown,773fa4e0-2764-435f-96c1-e37db750cd6c
7,christian metalcore,773fa4e0-2764-435f-96c1-e37db750cd6c
6,tough guy hardcore,773fa4e0-2764-435f-96c1-e37db750cd6c
5,american,773fa4e0-2764-435f-96c1-e37db750cd6c
100,hardcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
95,metalcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
60,christian,69988e03-eb43-4b6d-8beb-c42d18b4a68b
37,christian metalcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
31,deathcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
10,metal,69988e03-eb43-4b6d-8beb-c42d18b4a68b
10,christian hardcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
10,christian metal,69988e03-eb43-4b6d-8beb-c42d18b4a68b
6,spirit filled hardcore,69988e03-eb43-4b6d-8beb-c42d18b4a68b
4,american,69988e03-eb43-4b6d-8beb-c42d18b4a68b
100,nu metal,a466c2a2-6517-42fb-a160-1087c3bafd9f
96,metal,a466c2a2-6517-42fb-a160-1087c3bafd9f
44,heavy metal,a466c2a2-6517-42fb-a160-1087c3bafd9f
33,nu-metal,a466c2a2-6517-42fb-a160-1087c3bafd9f
30,rock,a466c2a2-6517-42fb-a160-1087c3bafd9f
19,alternative metal,a466c2a2-6517-42fb-a160-1087c3bafd9f
12,alternative,a466c2a2-6517-42fb-a160-1087c3bafd9f
9,slipknot,a466c2a2-6517-42fb-a160-1087c3bafd9f
8,hard rock,a466c2a2-6517-42fb-a160-1087c3bafd9f
6,metalcore,a466c2a2-6517-42fb-a160-1087c3bafd9f
100,soul,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
85,motown,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
43,60s,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
40,rhythm and blues,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
36,oldies,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
12,rnb,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
5,funk,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
4,pop,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
4,american,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
4,detroit,6a4c2d34-7f7f-4f87-b17f-b5540aa840db
